"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","task","rt","stimulus","response","item","answer","correct","spm_correct","spm_rt","view_history","fiar_detect_rt","fiar_detect_correct","total_correct_fiar_detect","post_trial_gap","choices","mouse_click","stim_duration","block_duration","timing_post_trial","current_position","tol_num_moves_made","tol_target","tol_problem_id","tol_rt","key_press","possible_responses","tol_correct","preplanning","tol_rt_per_trial","tol_min_moves"
"","","","","","image-button-response","23","113966","0.0-2.0-2.0-1.9","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","10793.799999952316","img/question_1_10.jpeg","2","mat_10","3","1","1","10793.799999952316","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","24","115033","0.0-2.0-2.0-0.10","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 11 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","25","145842","0.0-2.0-2.0-1.10","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","30805.89999985695","img/question_1_11.jpeg","3","mat_11","4","1","1","30805.89999985695","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","26","146910","0.0-2.0-2.0-0.11","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 12 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","27","174018","0.0-2.0-2.0-1.11","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","27103.199999809265","img/question_1_12.jpeg","0","mat_12","5","0","0","27103.199999809265","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","28","175081","0.0-2.0-2.0-0.12","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 13 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","29","179040","0.0-2.0-2.0-1.12","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","3954.0999999046326","img/question_2_1.jpeg","1","mat_13","2","1","1","3954.0999999046326","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","30","180096","0.0-2.0-2.0-0.13","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 14 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","31","188422","0.0-2.0-2.0-1.13","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","8321.400000095367","img/question_2_2.jpeg","5","mat_14","6","1","1","8321.400000095367","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","32","189495","0.0-2.0-2.0-0.14","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 15 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","33","193360","0.0-2.0-2.0-1.14","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","3860.100000143051","img/question_2_3.jpeg","0","mat_15","1","1","1","3860.100000143051","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","34","194439","0.0-2.0-2.0-0.15","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 16 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","35","200250","0.0-2.0-2.0-1.15","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","5806.399999856949","img/question_2_4.jpeg","1","mat_16","2","1","1","5806.399999856949","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","36","201311","0.0-2.0-2.0-0.16","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 17 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","37","209052","0.0-2.0-2.0-1.16","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","7736.099999904633","img/question_2_5.jpeg","0","mat_17","1","1","1","7736.099999904633","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","38","210124","0.0-2.0-2.0-0.17","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 18 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","39","218758","0.0-2.0-2.0-1.17","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","8629.100000143051","img/question_2_6.jpeg","2","mat_18","3","1","1","8629.100000143051","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","40","219837","0.0-2.0-2.0-0.18","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 19 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","41","228702","0.0-2.0-2.0-1.18","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","8863.5","img/question_2_7.jpeg","4","mat_19","5","1","1","8863.5","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","42","229759","0.0-2.0-2.0-0.19","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 20 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","43","246326","0.0-2.0-2.0-1.19","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","16553.299999952316","img/question_2_8.jpeg","5","mat_20","6","1","1","16553.299999952316","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","44","247397","0.0-2.0-2.0-0.20","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 21 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","45","253702","0.0-2.0-2.0-1.20","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","6300.199999809265","img/question_2_9.jpeg","3","mat_21","4","1","1","6300.199999809265","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","46","254779","0.0-2.0-2.0-0.21","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 22 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","47","279141","0.0-2.0-2.0-1.21","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","24357.799999952316","img/question_2_10.jpeg","2","mat_22","3","1","1","24357.799999952316","","","","","","","","","","","","","","","","","","","","",""
"","","","","","html-keyboard-response","48","280198","0.0-2.0-2.0-0.22","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_show_trial_num","null","<p class=block-text>Trial 23 out of 60</p>","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","","","","","image-button-response","49","296306","0.0-2.0-2.0-1.22","5e3461bd8ec4fc0230fef43a","C3","batch3","spm_respsonse","16103.300000190735","img/question_2_11.jpeg","3","mat_23","4","1","1","16103.300000190735","","","","","","","","","","","","","","","","","","","","",""
